origin,destination,distance,duration,elevation_change
SLU-17,SLU-21,0.281481063,2.71666666667,-2.88342857361
SLU-18,BT-01,0.730110925,7.48333333333,-3.43336868286
SLU-18,BT-03,0.736324635,6.7,0.10258102417
SLU-18,BT-04,0.420668167,2.58333333333,-0.355644226074
SLU-18,BT-05,0.780441976,7.61666666667,-10.3648452759
SLU-18,CBD-13,0.796597622,7.28333333333,-8.54196929932
SLU-18,CBD-03,0.704634714,6.41666666667,-14.5751800537
SLU-18,CBD-07,1.573932743,15.0166666667,2.38557434082
SLU-18,SLU-16,0.681022616,6.75,-14.8343544006
SLU-18,CBD-06,1.140837156,9.15,8.6131362915
SLU-18,CH-01,1.248334339,12.5833333333,-48.3444976807
SLU-18,CH-02,1.70255654,17.2166666667,-69.7203826904
SLU-18,CH-03,1.579525082,15.4166666667,-50.6219863892
SLU-18,CH-05,1.969124699,19.9166666667,-94.3809814453
SLU-18,CH-06,1.631098875,16.5,-72.9564361572
SLU-18,CH-07,1.642283553,18.3166666667,-90.5827484131
SLU-18,CH-08,1.358938377,14.4666666667,-61.3371582031
SLU-18,CH-09,1.178119416,12.7666666667,-58.6060028076
SLU-18,CH-12,0.957532711,9.9,-37.6029968262
SLU-18,CH-15,2.018213008,19.1833333333,-84.1454162598
SLU-18,DPD-01,0.543699625,3.08333333333,21.3830566406
SLU-18,DPD-03,7.169378598,40.9333333333,12.5651321411
SLU-18,EL-01,1.030233118,6.75,24.9031543732
SLU-18,EL-03,1.656575086,11.9166666667,25.300151825
SLU-18,EL-05,2.679351752,17.3833333333,13.7034111023
SLU-18,FH-01,1.276296034,13.6,-63.6767349243
SLU-18,FH-04,1.827452111,17.2833333333,-51.683807373
SLU-18,ID-04,1.887103727,17.5,17.516204834
SLU-18,PS-05,1.698828314,14.8166666667,22.295296669
SLU-18,PS-04,1.596302099,13.9166666667,25.7816581726
SLU-18,SLU-01,0.892288756,6.16666666667,-4.69289016724
SLU-18,SLU-02,0.728246812,5.3,15.4894123077
SLU-18,SLU-04,0.541214141,3.5,21.5392770767
SLU-18,SLU-07,0.192003639,1.1,13.27876091
SLU-18,SLU-15,0.475970186,3.28333333333,2.32483291626
SLU-18,SLU-17,0.841336334,5.66666666667,25.4464483261
SLU-18,SLU-19,1.258897646,10.7833333333,-3.9167175293
SLU-18,UD-01,6.215574113,33.8833333333,19.0082321167
SLU-18,UD-02,4.930578885,29.4166666667,-13.0850067139
SLU-18,UD-04,4.590688948,26.7833333333,4.07484054565
SLU-18,UD-07,5.348761568,33.4666666667,-31.4969711304
SLU-18,UW-01,5.58612529,33.4166666667,-22.7557182312
SLU-18,UW-02,5.207710351,33.65,-30.6440963745
SLU-18,UW-04,4.829916783,28.5833333333,-0.627365112305
SLU-18,UW-06,5.174156317,30.3833333333,-5.56733322144
SLU-18,UW-07,5.345033342,30.1,17.9635620117
SLU-18,UW-10,4.882733318,27.8,19.9547481537
SLU-18,WF-01,1.020291182,9.98333333333,30.6226694584
SLU-18,WF-04,1.340918618,10.4166666667,28.7301859856
SLU-18,CBD-05,1.310471439,11.0666666667,24.1055383682
SLU-18,CD-01,2.313985604,19.1,-31.1248016357
SLU-18,SLU-20,0.717062134,4.81666666667,-5.99969863892
SLU-18,CBD-04,0.886075046,8.16666666667,-7.37345123291
SLU-18,SLU-21,0.585952853,4.11666666667,22.5630197525
SLU-19,BT-01,0.439309297,4.01666666667,0.483348846436
SLU-19,BT-03,0.630070194,4.88333333333,4.01929855347
SLU-19,BT-04,1.216023047,8.51666666667,3.56107330322
SLU-19,BT-05,0.906580289,7.41666666667,-6.44812774658
SLU-19,CBD-13,1.201731514,9.68333333333,-4.62525177002
SLU-19,CBD-03,1.651604118,13.7666666667,-10.6584625244
SLU-19,CBD-07,1.978445264,17.4166666667,6.30229187012
SLU-19,SLU-16,1.54721379,12.8,-10.9176368713
SLU-19,CBD-06,1.545349677,11.5333333333,12.5298538208
SLU-19,CH-01,2.114525513,18.6333333333,-44.4277801514
SLU-19,CH-02,2.568747714,23.2666666667,-65.8036651611
SLU-19,CH-03,2.446337627,21.45,-46.7052688599
SLU-19,CH-05,2.835315873,25.9666666667,-90.464263916
SLU-19,CH-06,2.497290049,22.55,-69.0397186279
SLU-19,CH-07,2.508474727,24.3666666667,-86.6660308838
SLU-19,CH-08,2.225129551,20.5166666667,-57.4204406738
SLU-19,CH-09,2.04431059,18.8166666667,-54.6892852783
SLU-19,CH-12,1.823723885,15.9333333333,-33.6862792969
SLU-19,CH-15,2.884404182,25.2166666667,-80.2286987305
SLU-19,DPD-01,0.90720166,5.25,25.2997741699
SLU-19,DPD-03,7.49994797,43.1333333333,16.4818496704
SLU-19,EL-01,1.36080249,8.98333333333,28.8198719025
SLU-19,EL-03,1.987144458,14.15,29.2168693542
SLU-19,EL-05,3.009921124,19.6166666667,17.6201286316
SLU-19,FH-01,2.223265438,20.8333333333,-59.760017395
SLU-19,FH-04,2.694264656,23.3333333333,-47.7670898438
SLU-19,ID-04,2.291616248,19.8833333333,21.4329223633
SLU-19,PS-05,2.103340835,17.2166666667,26.2120141983
SLU-19,PS-04,2.00081462,16.3166666667,29.6983757019
SLU-19,SLU-01,1.636069843,11.8166666667,-0.776172637939
SLU-19,SLU-02,0.989844003,6.41666666667,19.406129837
SLU-19,SLU-04,1.055087958,6.68333333333,25.455994606
SLU-19,SLU-07,1.002271423,7.35,17.1954784393
SLU-19,SLU-15,1.294937164,9.41666666667,6.24155044556
SLU-19,SLU-17,1.172527077,7.88333333333,29.3631658554
SLU-19,SLU-18,0.891046014,6.48333333333,3.9167175293
SLU-19,UD-01,6.546143485,36.0833333333,22.924949646
SLU-19,UD-02,5.261769628,31.6166666667,-9.16828918457
SLU-19,UD-04,4.92125832,28.9833333333,7.99155807495
SLU-19,UD-07,5.67933094,35.6666666667,-27.5802536011
SLU-19,UW-01,5.916694662,35.6166666667,-18.8390007019
SLU-19,UW-02,5.538901094,35.85,-26.7273788452
SLU-19,UW-04,5.161107526,30.7833333333,3.28935241699
SLU-19,UW-06,5.50534706,32.5833333333,-1.65061569214
SLU-19,UW-07,5.675602714,32.3,21.880279541
SLU-19,UW-10,5.21330269,30.0,23.871465683
SLU-19,WF-01,1.110389977,6.71666666667,34.5393869877
SLU-19,WF-04,1.749780736,10.9166666667,32.6469035149
SLU-19,CBD-05,1.71498396,13.45,28.0222558975
SLU-19,CD-01,2.622806991,25.2,-27.2080841064
SLU-19,SLU-20,1.536029112,10.95,-2.08298110962
SLU-19,CBD-04,1.481969835,13.7833333333,-3.45673370361
SLU-19,SLU-21,1.009727875,6.7,26.4797372818
UD-01,BT-01,6.603309617,41.4,-22.4416007996
UD-01,BT-03,6.952520119,42.9,-18.9056510925
UD-01,BT-04,6.606416472,39.9333333333,-19.3638763428
UD-01,BT-05,7.229030214,45.4333333333,-29.3730773926
UD-01,CBD-13,7.433461273,45.95,-27.550201416
UD-01,CBD-03,6.913995117,43.9666666667,-33.5834121704
UD-01,CBD-07,6.049046685,43.9166666667,-16.6226577759
UD-01,SLU-16,5.49291964,37.0666666667,-33.8425865173
UD-01,CBD-06,7.777079436,47.8,-10.3950958252
UD-01,CH-01,4.880247834,34.5333333333,-67.3527297974
UD-01,CH-02,4.491269588,31.45,-88.7286148071
UD-01,CH-03,4.603116368,32.2166666667,-69.6302185059
UD-01,CH-05,4.294294981,31.3,-113.389213562
UD-01,CH-06,4.86533493,33.9166666667,-91.9646682739
UD-01,CH-07,4.594417174,32.7666666667,-109.59098053
UD-01,CH-08,5.012599857,33.8833333333,-80.3453903198
UD-01,CH-09,4.996444211,34.2333333333,-77.6142349243
UD-01,CH-12,5.249342208,35.4333333333,-56.6112289429
UD-01,CH-15,4.490026846,32.5166666667,-103.153648376
UD-01,DPD-01,6.234215243,34.95,2.37482452393
UD-01,DPD-03,1.010349246,7.3,-6.44309997559
UD-01,EL-01,4.491269588,25.4833333333,5.89492225647
UD-01,EL-03,3.895374799,22.3166666667,6.29191970825
UD-01,EL-05,2.586767473,15.5,-5.3048210144
UD-01,FH-01,5.637699083,39.1666666667,-82.684967041
UD-01,FH-04,5.515288996,37.5333333333,-70.6920394897
UD-01,ID-04,6.695272525,43.1166666667,-1.49202728271
UD-01,PS-05,6.591503568,46.5666666667,3.28706455231
UD-01,PS-04,6.508861225,45.3833333333,6.77342605591
UD-01,SLU-01,5.072872844,32.0333333333,-23.7011222839
UD-01,SLU-02,5.553192627,31.7,-3.51881980896
UD-01,SLU-04,6.382101541,36.3833333333,2.53104496002
UD-01,SLU-07,6.678495508,38.25,-5.72947120667
UD-01,SLU-15,6.685330589,40.8333333333,-16.6833992004
UD-01,SLU-17,6.261555567,32.6,6.43821620941
UD-01,SLU-18,6.281439439,37.9,-19.0082321167
UD-01,SLU-19,6.51818179,39.3,-22.924949646
UD-01,UD-02,1.950483569,11.7166666667,-32.0932388306
UD-01,UD-04,1.875919049,10.2666666667,-14.933391571
UD-01,UD-07,1.275053292,11.5166666667,-50.5052032471
UD-01,UW-01,0.966231905,7.66666666667,-41.7639503479
UD-01,UW-02,1.162585141,10.05,-49.6523284912
UD-01,UW-04,1.733003719,9.76666666667,-19.635597229
UD-01,UW-06,1.629856133,9.26666666667,-24.5755653381
UD-01,UW-07,1.146429495,5.58333333333,-1.04467010498
UD-01,UW-10,1.828694853,9.85,0.946516036987
UD-01,WF-01,9.913974305,51.8666666667,11.6144373417
UD-01,WF-04,10.552743693,56.05,9.72195386887
UD-01,CBD-05,7.946713719,49.7166666667,5.09730625153
UD-01,CD-01,6.001822489,39.35,-50.1330337524
UD-01,SLU-20,5.345654713,34.7333333333,-25.0079307556
UD-01,CBD-04,5.980074504,40.9166666667,-26.3816833496
UD-01,SLU-21,6.270254761,34.0666666667,3.5547876358
UD-02,BT-01,5.31893576,34.1166666667,9.65163803101
UD-02,BT-03,5.667524891,35.6166666667,13.187587738
UD-02,BT-04,4.152622393,26.0666666667,12.7293624878
UD-02,BT-05,4.51115346,31.1666666667,2.72016143799
UD-02,CBD-13,4.242721188,30.3166666667,4.54303741455
UD-02,CBD-03,4.173127636,29.6,-1.49017333984
UD-02,CBD-07,4.564591366,35.8333333333,15.4705810547
UD-02,SLU-16,3.954405044,28.55,-1.74934768677
UD-02,CBD-06,4.586339351,32.1833333333,21.6981430054
UD-02,CH-01,3.395792515,26.45,-35.2594909668
UD-02,CH-02,3.006814269,23.3666666667,-56.6353759766
UD-02,CH-03,3.118661049,24.1333333333,-37.5369796753
UD-02,CH-05,3.347325577,26.4666666667,-81.2959747314
UD-02,CH-06,3.380879611,25.8333333333,-59.8714294434
UD-02,CH-07,3.770479228,28.8166666667,-77.4977416992
UD-02,CH-08,3.528144538,25.8166666667,-48.2521514893
UD-02,CH-09,3.511988892,26.1666666667,-45.5209960938
UD-02,CH-12,3.764265518,27.3666666667,-24.5179901123
UD-02,CH-15,3.005571527,24.4333333333,-71.0604095459
UD-02,DPD-01,3.328684447,19.8333333333,34.4680633545
UD-02,DPD-03,2.904288054,15.95,25.650138855
UD-02,EL-01,2.843393696,15.75,37.988161087
UD-02,EL-03,2.247498907,12.5666666667,38.3851585388
UD-02,EL-05,0.938891581,5.75,26.7884178162
UD-02,FH-01,4.153243764,31.0833333333,-50.5917282104
UD-02,FH-04,4.030833677,29.45,-38.5988006592
UD-02,ID-04,5.210817206,35.0333333333,30.6012115479
UD-02,PS-05,5.144330509,37.85,35.3803033829
UD-02,PS-04,5.042425665,36.95,38.8666648865
UD-02,SLU-01,3.424996952,22.2833333333,8.39211654663
UD-02,SLU-02,4.268197399,24.4166666667,28.5744190216
UD-02,SLU-04,3.354782029,19.7,34.6242837906
UD-02,SLU-07,3.772964712,23.15,26.3637676239
UD-02,SLU-15,3.945084479,26.1333333333,15.4098396301
UD-02,SLU-17,3.059630804,16.8166666667,38.53145504
UD-02,SLU-18,3.881704637,24.2333333333,13.0850067139
UD-02,SLU-19,5.233186562,32.0166666667,9.16828918457
UD-02,UD-01,1.950483569,8.9,32.0932388306
UD-02,UD-04,0.246062916,0.85,17.1598472595
UD-02,UD-07,0.428124619,4.1,-18.4119644165
UD-02,UW-01,0.638148017,4.96666666667,-9.67071151733
UD-02,UW-02,0.244820174,4.51666666667,-17.5590896606
UD-02,UW-04,0.247927029,1.56666666667,12.4576416016
UD-02,UW-06,0.692207294,4.06666666667,7.51767349243
UD-02,UW-07,1.079942798,5.11666666667,31.0485687256
UD-02,UW-10,0.65243955,3.11666666667,33.0397548676
UD-02,WF-01,8.628979077,44.5833333333,43.7076761723
UD-02,WF-04,4.786420813,33.45,41.8151926994
UD-02,CBD-05,4.755973634,34.1,37.1905450821
UD-02,CD-01,4.51736717,31.2666666667,-18.0397949219
UD-02,SLU-20,3.697778821,24.9833333333,7.08530807495
UD-02,CBD-04,4.355189339,31.3666666667,5.71155548096
UD-02,SLU-21,3.300101381,18.7166666667,35.6480264664
UD-04,BT-01,4.934307111,32.85,-7.50820922852
UD-04,BT-03,5.282896242,34.35,-3.97225952148
UD-04,BT-04,3.905938106,25.25,-4.43048477173
UD-04,BT-05,4.264469173,30.3666666667,-14.4396858215
UD-04,CBD-13,3.99541553,29.5166666667,-12.616809845
UD-04,CBD-03,3.926443349,28.8,-18.6500205994
UD-04,CBD-07,4.317285708,35.0333333333,-1.68926620483
UD-04,SLU-16,3.707099386,27.75,-18.9091949463
UD-04,CBD-06,4.339033693,31.3666666667,4.53829574585
UD-04,CH-01,3.148486857,25.65,-52.4193382263
UD-04,CH-02,2.759508611,22.5666666667,-73.7952232361
UD-04,CH-03,2.871355391,23.3333333333,-54.6968269348
UD-04,CH-05,3.10064129,25.6666666667,-98.455821991
UD-04,CH-06,3.133573953,25.0333333333,-77.0312767029
UD-04,CH-07,3.52317357,28.0166666667,-94.6575889587
UD-04,CH-08,3.28083888,25.0,-65.4119987488
UD-04,CH-09,3.264683234,25.35,-62.6808433533
UD-04,CH-12,3.517581231,26.55,-41.6778373718
UD-04,CH-15,2.758265869,23.6333333333,-88.2202568054
UD-04,DPD-01,3.08200016,19.0333333333,17.308216095
UD-04,DPD-03,2.871355391,16.3,8.49029159546
UD-04,EL-01,2.596088038,14.9333333333,20.8283138275
UD-04,EL-03,2.000193249,11.7666666667,21.2253112793
UD-04,EL-05,0.691585923,4.95,9.62857055664
UD-04,FH-01,3.905938106,30.2833333333,-67.75157547
UD-04,FH-04,3.783528019,28.65,-55.7586479187
UD-04,ID-04,4.963511548,34.2333333333,13.4413642883
UD-04,PS-05,4.897646222,37.05,18.2204561234
UD-04,PS-04,4.795120007,36.15,21.706817627
UD-04,SLU-01,3.177691294,21.4833333333,-8.76773071289
UD-04,SLU-02,3.884190121,23.15,11.4145717621
UD-04,SLU-04,3.107476371,18.9,17.4644365311
UD-04,SLU-07,3.525659054,22.3333333333,9.20392036438
UD-04,SLU-15,3.697778821,25.3166666667,-1.75000762939
UD-04,SLU-17,2.812325146,16.0,21.3716077805
UD-04,SLU-18,3.634398979,23.4166666667,-4.07484054565
UD-04,SLU-19,4.848557913,30.75,-7.99155807495
UD-04,UD-01,1.917550906,9.25,14.933391571
UD-04,UD-02,0.23612098,2.18333333333,-17.1598472595
UD-04,UD-07,0.476591557,5.6,-35.571811676
UD-04,UW-01,0.923978677,6.38333333333,-26.8305587769
UD-04,UW-02,0.481562525,6.7,-34.7189369202
UD-04,UW-04,0.215615737,1.71666666667,-4.70220565796
UD-04,UW-06,0.659274631,4.41666666667,-9.64217376709
UD-04,UW-07,1.047010135,5.46666666667,13.8887214661
UD-04,UW-10,0.556748416,2.96666666667,15.879907608
UD-04,WF-01,8.244350428,43.3166666667,26.5478289127
UD-04,WF-04,4.539115155,32.65,24.6553454399
UD-04,CBD-05,4.508667976,33.2833333333,20.0306978226
UD-04,CD-01,4.270061512,30.45,-35.1996421814
UD-04,SLU-20,3.450473163,24.1833333333,-10.0745391846
UD-04,CBD-04,4.107883681,30.5666666667,-11.4482917786
UD-04,SLU-21,3.053417094,17.9,18.4881792068
UD-07,BT-01,5.736497072,36.5833333333,28.0636024475
UD-07,BT-03,6.085707574,38.0833333333,31.5995521545
UD-07,BT-04,4.382529663,27.75,31.1413269043
UD-07,BT-05,4.74106073,32.8666666667,21.1321258545
UD-07,CBD-13,4.472628458,32.0,22.9550018311
UD-07,CBD-03,4.403034906,31.2833333333,16.9217910767
UD-07,CBD-07,4.794498636,37.5166666667,33.8825454712
UD-07,SLU-16,4.184312314,30.2333333333,16.6626167297
UD-07,CBD-06,4.816246621,33.8666666667,40.1101074219
UD-07,CH-01,3.625699785,28.15,-16.8475265503
UD-07,CH-02,3.236100168,25.0666666667,-38.2234115601
UD-07,CH-03,3.348568319,25.8166666667,-19.1250152588
UD-07,CH-05,3.577232847,28.1666666667,-62.8840103149
UD-07,CH-06,3.61016551,27.5333333333,-41.4594650269
UD-07,CH-07,3.999765127,30.5166666667,-59.0857772827
UD-07,CH-08,3.758051808,27.5,-29.8401870728
UD-07,CH-09,3.741896162,27.85,-27.1090316772
UD-07,CH-12,3.994172788,29.05,-6.1060256958
UD-07,CH-15,3.234857426,26.1166666667,-52.6484451294
UD-07,DPD-01,3.558591717,21.5333333333,52.880027771
UD-07,DPD-03,2.163613822,13.5333333333,44.0621032715
UD-07,EL-01,3.073300966,17.4333333333,56.4001255035
UD-07,EL-03,2.477406177,14.2666666667,56.7971229553
UD-07,EL-05,1.168798851,7.43333333333,45.2003822327
UD-07,FH-01,4.382529663,32.7833333333,-32.1797637939
UD-07,FH-04,4.260740947,31.1333333333,-20.1868362427
UD-07,ID-04,5.440724476,36.7333333333,49.0131759644
UD-07,PS-05,5.374237779,39.5333333333,53.7922677994
UD-07,PS-04,5.271711564,38.65,57.278629303
UD-07,SLU-01,3.654282851,23.9666666667,26.8040809631
UD-07,SLU-02,4.686380082,26.8666666667,46.9863834381
UD-07,SLU-04,3.584689299,21.3833333333,53.0362482071
UD-07,SLU-07,4.002871982,24.8333333333,44.7757320404
UD-07,SLU-15,4.174991749,27.8166666667,33.8218040466
UD-07,SLU-17,3.289538074,18.5,56.9434194565
UD-07,SLU-18,4.111611907,25.9166666667,31.4969711304
UD-07,SLU-19,5.651369245,34.4833333333,27.5802536011
UD-07,UD-01,1.196760546,6.45,50.5052032471
UD-07,UD-02,0.428124619,2.5,18.4119644165
UD-07,UD-04,0.477212928,2.48333333333,35.571811676
UD-07,UW-01,0.647468582,3.75,8.74125289917
UD-07,UW-02,0.690964552,5.23333333333,0.852874755859
UD-07,UW-04,0.662381486,3.81666666667,30.8696060181
UD-07,UW-06,1.00662102,4.91666666667,25.9296379089
UD-07,UW-07,1.49750411,7.58333333333,49.4605331421
UD-07,UW-10,1.070000862,5.58333333333,51.4517192841
UD-07,WF-01,9.046540389,47.0333333333,62.1196405888
UD-07,WF-04,5.016328083,35.1333333333,60.2271571159
UD-07,CBD-05,4.985880904,35.7833333333,55.6025094986
UD-07,CD-01,4.746653069,32.95,0.372169494629
UD-07,SLU-20,3.92706472,26.6666666667,25.4972724915
UD-07,CBD-04,4.584475238,33.05,24.1235198975
UD-07,SLU-21,3.530008651,20.4,54.0599908829
UW-01,BT-01,5.973860794,37.1833333333,19.3223495483
UW-01,BT-03,6.322449925,38.6833333333,22.8582992554
UW-01,BT-04,4.800712346,29.2666666667,22.4000740051
UW-01,BT-05,6.59896002,41.2166666667,12.3908729553
UW-01,CBD-13,4.89018977,33.5333333333,14.2137489319
UW-01,CBD-03,4.821217589,32.8166666667,8.18053817749
UW-01,CBD-07,5.397228506,39.6,25.141292572
UW-01,SLU-16,4.841101461,32.75,7.92136383057
UW-01,CBD-06,5.234429304,35.3833333333,31.3688545227
UW-01,CH-01,4.228429655,30.2166666667,-25.5887794495
UW-01,CH-02,3.838830038,27.1333333333,-46.9646644592
UW-01,CH-03,3.951298189,27.9,-27.866268158
UW-01,CH-05,3.642476802,26.9833333333,-71.6252632141
UW-01,CH-06,4.21289538,29.6,-50.200717926
UW-01,CH-07,3.942598995,28.45,-67.8270301819
UW-01,CH-08,4.360781678,29.5666666667,-38.5814399719
UW-01,CH-09,4.344626032,29.9166666667,-35.8502845764
UW-01,CH-12,4.596902658,31.1166666667,-14.847278595
UW-01,CH-15,3.837587296,28.2,-61.3896980286
UW-01,DPD-01,3.9767744,23.05,44.1387748718
UW-01,DPD-03,1.92003639,11.2,35.3208503723
UW-01,EL-01,3.490862278,18.95,47.6588726044
UW-01,EL-03,2.89558886,15.7833333333,48.0558700562
UW-01,EL-05,1.586360163,8.96666666667,36.4591293335
UW-01,FH-01,4.985259533,34.85,-40.9210166931
UW-01,FH-04,4.863470817,33.2166666667,-28.9280891418
UW-01,ID-04,6.043454346,38.8,40.2719230652
UW-01,PS-05,5.939685389,42.25,45.0510149002
UW-01,PS-04,5.856421675,41.0666666667,48.5373764038
UW-01,SLU-01,4.072465534,25.5,18.062828064
UW-01,SLU-02,4.923743804,27.4833333333,38.2451305389
UW-01,SLU-04,4.002250611,22.9166666667,44.2949953079
UW-01,SLU-07,4.421054665,26.35,36.0344791412
UW-01,SLU-15,4.592553061,29.3333333333,25.0805511475
UW-01,SLU-17,3.707099386,20.0166666667,48.2021665573
UW-01,SLU-18,4.529173219,27.4333333333,22.7557182312
UW-01,SLU-19,5.888732967,35.0833333333,18.8390007019
UW-01,UD-01,0.966231905,4.15,41.7639503479
UW-01,UD-02,0.766771814,4.16666666667,9.67071151733
UW-01,UD-04,0.917143596,4.11666666667,26.8305587769
UW-01,UD-07,0.776092379,4.63333333333,-8.74125289917
UW-01,UW-02,0.37903631,3.3,-7.88837814331
UW-01,UW-04,0.704013343,3.13333333333,22.1283531189
UW-01,UW-06,0.411347602,1.45,17.1883850098
UW-01,UW-07,0.763043588,2.96666666667,40.7192802429
UW-01,UW-10,1.256412162,5.35,42.7104663849
UW-01,WF-01,9.283904111,47.65,53.3783876896
UW-01,WF-04,5.434510766,36.6666666667,51.4859042168
UW-01,CBD-05,5.403442216,37.3,46.8612565994
UW-01,CD-01,5.349382939,35.0333333333,-8.36908340454
UW-01,SLU-20,4.345247403,28.2,16.7560195923
UW-01,CBD-04,5.328256325,36.6,15.3822669983
UW-01,SLU-21,3.948191334,21.9333333333,45.3187379837
UW-02,BT-01,5.45563738,36.45,27.2107276917
UW-02,BT-03,5.804847882,37.95,30.7466773987
UW-02,BT-04,4.387500631,29.4333333333,30.2884521484
UW-02,BT-05,4.746031698,34.55,20.2792510986
UW-02,CBD-13,4.476978055,33.7,22.1021270752
UW-02,CBD-03,4.408005874,32.9833333333,16.0689163208
UW-02,CBD-07,5.603523678,41.55,33.0296707153
UW-02,SLU-16,5.047396633,34.7,15.8097419739
UW-02,CBD-06,4.821217589,35.55,39.257232666
UW-02,CH-01,4.434724827,32.1666666667,-17.7004013062
UW-02,CH-02,4.04512521,29.0833333333,-39.0762863159
UW-02,CH-03,4.157593361,29.85,-19.9778900146
UW-02,CH-05,3.848771974,28.9333333333,-63.7368850708
UW-02,CH-06,4.419190552,31.55,-42.3123397827
UW-02,CH-07,4.148894167,30.4,-59.9386520386
UW-02,CH-08,4.566455479,31.5166666667,-30.6930618286
UW-02,CH-09,4.550299833,31.8666666667,-27.9619064331
UW-02,CH-12,4.80319783,33.0666666667,-6.95890045166
UW-02,CH-15,4.043882468,30.15,-53.5013198853
UW-02,DPD-01,3.563562685,23.2166666667,52.0271530151
UW-02,DPD-03,2.117010997,13.1833333333,43.2092285156
UW-02,EL-01,3.078271934,19.1166666667,55.5472507477
UW-02,EL-03,2.482377145,15.95,55.9442481995
UW-02,EL-05,1.173769819,9.13333333333,44.3475074768
UW-02,FH-01,5.191554705,36.8,-33.0326385498
UW-02,FH-04,5.069765989,35.1666666667,-21.0397109985
UW-02,ID-04,6.249749518,40.75,48.1603012085
UW-02,PS-05,6.145980561,44.2,52.9393930435
UW-02,PS-04,6.062716847,43.0166666667,56.4257545471
UW-02,SLU-01,3.659253819,25.65,25.9512062073
UW-02,SLU-02,4.40552039,26.7333333333,46.1335086823
UW-02,SLU-04,3.589038896,23.0833333333,52.1833734512
UW-02,SLU-07,4.00784295,26.5166666667,43.9228572845
UW-02,SLU-15,4.179341346,29.5,32.9689292908
UW-02,SLU-17,3.293887671,20.1833333333,56.0905447006
UW-02,SLU-18,4.115961504,27.6,30.6440963745
UW-02,SLU-19,5.370509553,34.35,26.7273788452
UW-02,UD-01,1.162585141,6.15,49.6523284912
UW-02,UD-02,0.244820174,3.38333333333,17.5590896606
UW-02,UD-04,0.481562525,4.15,34.7189369202
UW-02,UD-07,0.608322209,4.56666666667,-0.852874755859
UW-02,UW-01,0.37903631,2.91666666667,7.88837814331
UW-02,UW-04,0.450493975,3.51666666667,30.0167312622
UW-02,UW-06,0.608322209,3.45,25.0767631531
UW-02,UW-07,0.960018195,4.96666666667,48.6076583862
UW-02,UW-10,0.856870609,5.66666666667,50.5988445282
UW-02,WF-01,8.766302068,46.9,61.2667658329
UW-02,WF-04,5.021299051,36.8333333333,59.3742823601
UW-02,CBD-05,4.990230501,37.4666666667,54.7496347427
UW-02,CD-01,5.555678111,36.9666666667,-0.48070526123
UW-02,SLU-20,3.932035688,28.3666666667,24.6443977356
UW-02,CBD-04,4.589446206,34.7333333333,23.2706451416
UW-02,SLU-21,3.534979619,22.0833333333,53.207116127
UW-04,BT-01,5.218273658,33.9666666667,-2.80600357056
UW-04,BT-03,5.566862789,35.45,0.729946136475
UW-04,BT-04,4.133359892,26.3833333333,0.27172088623
UW-04,BT-05,5.843372884,38.0,-9.73748016357
UW-04,CBD-13,4.222837316,30.6333333333,-7.91460418701
UW-04,CBD-03,4.153865135,29.9333333333,-13.9478149414
UW-04,CBD-07,4.545328865,36.15,3.01293945312
UW-04,SLU-16,3.935142543,28.8666666667,-14.2069892883
UW-04,CBD-06,4.56707685,32.5,9.24050140381
UW-04,CH-01,3.376530014,26.7833333333,-47.7171325684
UW-04,CH-02,2.986930397,23.7,-69.0930175781
UW-04,CH-03,3.099398548,24.45,-49.9946212769
UW-04,CH-05,3.328063076,26.8,-93.753616333
UW-04,CH-06,3.360995739,26.1666666667,-72.3290710449
UW-04,CH-07,3.782285277,28.8166666667,-89.9553833008
UW-04,CH-08,3.508260666,26.1333333333,-60.7097930908
UW-04,CH-09,3.49210502,26.4833333333,-57.9786376953
UW-04,CH-12,3.745003017,27.6833333333,-36.9756317139
UW-04,CH-15,2.985687655,24.7666666667,-83.5180511475
UW-04,DPD-01,3.309421946,20.1666666667,22.0104217529
UW-04,DPD-03,2.686808204,15.1,13.1924972534
UW-04,EL-01,2.824131195,16.0666666667,25.5305194855
UW-04,EL-03,2.228236406,12.9,25.9275169373
UW-04,EL-05,0.91962908,6.06666666667,14.3307762146
UW-04,FH-01,4.133359892,31.4166666667,-63.049369812
UW-04,FH-04,4.011571176,29.7833333333,-51.0564422607
UW-04,ID-04,5.191554705,35.3666666667,18.1435699463
UW-04,PS-05,5.125068008,38.1666666667,22.9226617813
UW-04,PS-04,5.022541793,37.2833333333,26.4090232849
UW-04,SLU-01,3.40511308,22.6,-4.06552505493
UW-04,SLU-02,4.167535297,24.25,16.11677742
UW-04,SLU-04,3.334898157,20.0166666667,22.166642189
UW-04,SLU-07,3.753702211,23.4666666667,13.9061260223
UW-04,SLU-15,3.925821978,26.45,2.95219802856
UW-04,SLU-17,3.040368303,17.1333333333,26.0738134384
UW-04,SLU-18,3.861820765,24.55,0.627365112305
UW-04,SLU-19,5.13252446,31.8666666667,-3.28935241699
UW-04,UD-01,1.733003719,8.06666666667,19.635597229
UW-04,UD-02,0.284587918,2.31666666667,-12.4576416016
UW-04,UD-04,0.250412513,1.23333333333,4.70220565796
UW-04,UD-07,0.70214923,6.36666666667,-30.8696060181
UW-04,UW-01,0.708984311,4.98333333333,-22.1283531189
